id,datetime,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,windspeed,casual,registered,total_count,day_type
1970-01-01 00:00:00.000007881,2011-11-30,Winter,0,Nov,0,No,Wednesday,Yes,Clear,0.36,0.3333,0.62,0.4179,1,23,24,Working Day
1970-01-01 00:00:00.000007882,2011-11-30,Winter,0,Nov,1,No,Wednesday,Yes,Clear,0.34,0.303,0.66,0.3284,0,8,8,Working Day
1970-01-01 00:00:00.000007883,2011-11-30,Winter,0,Nov,2,No,Wednesday,Yes,Clear,0.32,0.3182,0.7,0.1642,0,5,5,Working Day
1970-01-01 00:00:00.000007884,2011-11-30,Winter,0,Nov,3,No,Wednesday,Yes,Clear,0.32,0.3182,0.7,0.1642,0,1,1,Working Day
1970-01-01 00:00:00.000007885,2011-11-30,Winter,0,Nov,4,No,Wednesday,Yes,Clear,0.3,0.2879,0.75,0.2239,0,5,5,Working Day
1970-01-01 00:00:00.000007886,2011-11-30,Winter,0,Nov,5,No,Wednesday,Yes,Clear,0.28,0.2727,0.81,0.194,1,21,22,Working Day
1970-01-01 00:00:00.000007887,2011-11-30,Winter,0,Nov,6,No,Wednesday,Yes,Clear,0.26,0.2727,0.87,0.1045,3,100,103,Working Day
1970-01-01 00:00:00.000007888,2011-11-30,Winter,0,Nov,7,No,Wednesday,Yes,Clear,0.26,0.2727,0.81,0.1045,9,276,285,Working Day
1970-01-01 00:00:00.000007889,2011-11-30,Winter,0,Nov,8,No,Wednesday,Yes,Clear,0.28,0.2727,0.81,0.194,13,465,478,Working Day
1970-01-01 00:00:00.000007890,2011-11-30,Winter,0,Nov,9,No,Wednesday,Yes,Clear,0.3,0.2879,0.75,0.2836,7,186,193,Working Day
1970-01-01 00:00:00.000007891,2011-11-30,Winter,0,Nov,10,No,Wednesday,Yes,Clear,0.34,0.3182,0.66,0.2239,15,95,110,Working Day
1970-01-01 00:00:00.000007892,2011-11-30,Winter,0,Nov,11,No,Wednesday,Yes,Clear,0.38,0.3939,0.54,0.2985,10,112,122,Working Day
1970-01-01 00:00:00.000007893,2011-11-30,Winter,0,Nov,12,No,Wednesday,Yes,Cloudy,0.36,0.3333,0.53,0.2836,12,148,160,Working Day
1970-01-01 00:00:00.000007894,2011-11-30,Winter,0,Nov,13,No,Wednesday,Yes,Cloudy,0.38,0.3939,0.43,0.3582,16,131,147,Working Day
1970-01-01 00:00:00.000007895,2011-11-30,Winter,0,Nov,14,No,Wednesday,Yes,Cloudy,0.38,0.3939,0.43,0.3582,13,99,112,Working Day
1970-01-01 00:00:00.000007896,2011-11-30,Winter,0,Nov,15,No,Wednesday,Yes,Clear,0.36,0.3333,0.46,0.3284,11,104,115,Working Day
1970-01-01 00:00:00.000007897,2011-11-30,Winter,0,Nov,16,No,Wednesday,Yes,Clear,0.36,0.3333,0.46,0.2836,27,199,226,Working Day
1970-01-01 00:00:00.000007898,2011-11-30,Winter,0,Nov,17,No,Wednesday,Yes,Cloudy,0.34,0.303,0.49,0.3284,15,365,380,Working Day
1970-01-01 00:00:00.000007899,2011-11-30,Winter,0,Nov,18,No,Wednesday,Yes,Clear,0.34,0.303,0.49,0.3284,7,369,376,Working Day
1970-01-01 00:00:00.000007900,2011-11-30,Winter,0,Nov,19,No,Wednesday,Yes,Cloudy,0.32,0.303,0.57,0.2836,6,273,279,Working Day
1970-01-01 00:00:00.000007901,2011-11-30,Winter,0,Nov,20,No,Wednesday,Yes,Cloudy,0.32,0.303,0.57,0.2836,6,184,190,Working Day
1970-01-01 00:00:00.000007902,2011-11-30,Winter,0,Nov,21,No,Wednesday,Yes,Clear,0.32,0.2879,0.53,0.3881,7,128,135,Working Day
1970-01-01 00:00:00.000007903,2011-11-30,Winter,0,Nov,22,No,Wednesday,Yes,Clear,0.3,0.2727,0.56,0.2985,5,82,87,Working Day
1970-01-01 00:00:00.000007904,2011-11-30,Winter,0,Nov,23,No,Wednesday,Yes,Clear,0.28,0.2576,0.52,0.2836,4,46,50,Working Day
1970-01-01 00:00:00.000007905,2011-12-01,Winter,0,Dec,0,No,Thursday,Yes,Clear,0.28,0.2576,0.52,0.3284,1,19,20,Working Day
1970-01-01 00:00:00.000007906,2011-12-01,Winter,0,Dec,1,No,Thursday,Yes,Clear,0.26,0.2424,0.6,0.2836,1,9,10,Working Day
1970-01-01 00:00:00.000007907,2011-12-01,Winter,0,Dec,2,No,Thursday,Yes,Clear,0.26,0.2273,0.56,0.2985,1,8,9,Working Day
1970-01-01 00:00:00.000007908,2011-12-01,Winter,0,Dec,3,No,Thursday,Yes,Clear,0.26,0.2424,0.56,0.2537,1,6,7,Working Day
1970-01-01 00:00:00.000007909,2011-12-01,Winter,0,Dec,4,No,Thursday,Yes,Clear,0.26,0.2424,0.56,0.2836,0,1,1,Working Day
1970-01-01 00:00:00.000007910,2011-12-01,Winter,0,Dec,5,No,Thursday,Yes,Clear,0.26,0.2424,0.56,0.2537,1,23,24,Working Day
1970-01-01 00:00:00.000007911,2011-12-01,Winter,0,Dec,6,No,Thursday,Yes,Clear,0.24,0.2121,0.65,0.2836,5,92,97,Working Day
1970-01-01 00:00:00.000007912,2011-12-01,Winter,0,Dec,7,No,Thursday,Yes,Clear,0.24,0.2121,0.65,0.3582,11,265,276,Working Day
1970-01-01 00:00:00.000007913,2011-12-01,Winter,0,Dec,8,No,Thursday,Yes,Clear,0.26,0.2273,0.6,0.3284,15,462,477,Working Day
1970-01-01 00:00:00.000007914,2011-12-01,Winter,0,Dec,9,No,Thursday,Yes,Clear,0.3,0.2727,0.52,0.3284,9,215,224,Working Day
1970-01-01 00:00:00.000007915,2011-12-01,Winter,0,Dec,10,No,Thursday,Yes,Clear,0.32,0.303,0.53,0.2985,7,86,93,Working Day
1970-01-01 00:00:00.000007916,2011-12-01,Winter,0,Dec,11,No,Thursday,Yes,Clear,0.34,0.3182,0.49,0.2537,7,95,102,Working Day
1970-01-01 00:00:00.000007917,2011-12-01,Winter,0,Dec,12,No,Thursday,Yes,Clear,0.36,0.3485,0.46,0.2239,9,139,148,Working Day
1970-01-01 00:00:00.000007918,2011-12-01,Winter,0,Dec,13,No,Thursday,Yes,Clear,0.4,0.4091,0.4,0.2239,17,137,154,Working Day
1970-01-01 00:00:00.000007919,2011-12-01,Winter,0,Dec,14,No,Thursday,Yes,Clear,0.4,0.4091,0.4,0.2239,20,130,150,Working Day
1970-01-01 00:00:00.000007920,2011-12-01,Winter,0,Dec,15,No,Thursday,Yes,Clear,0.4,0.4091,0.4,0.2239,10,144,154,Working Day
1970-01-01 00:00:00.000007921,2011-12-01,Winter,0,Dec,16,No,Thursday,Yes,Clear,0.4,0.4091,0.4,0.194,9,192,201,Working Day
1970-01-01 00:00:00.000007922,2011-12-01,Winter,0,Dec,17,No,Thursday,Yes,Clear,0.36,0.3485,0.46,0.1343,9,409,418,Working Day
1970-01-01 00:00:00.000007923,2011-12-01,Winter,0,Dec,18,No,Thursday,Yes,Clear,0.36,0.3636,0.43,0.1045,12,393,405,Working Day
1970-01-01 00:00:00.000007924,2011-12-01,Winter,0,Dec,19,No,Thursday,Yes,Clear,0.34,0.3485,0.46,0.1045,9,219,228,Working Day
1970-01-01 00:00:00.000007925,2011-12-01,Winter,0,Dec,20,No,Thursday,Yes,Clear,0.34,0.3485,0.46,0.1045,12,178,190,Working Day
1970-01-01 00:00:00.000007926,2011-12-01,Winter,0,Dec,21,No,Thursday,Yes,Clear,0.3,0.3182,0.61,0.1045,8,154,162,Working Day
1970-01-01 00:00:00.000007927,2011-12-01,Winter,0,Dec,22,No,Thursday,Yes,Clear,0.3,0.3333,0.61,0.0,5,99,104,Working Day
1970-01-01 00:00:00.000007928,2011-12-01,Winter,0,Dec,23,No,Thursday,Yes,Clear,0.26,0.2879,0.7,0.0896,3,70,73,Working Day
1970-01-01 00:00:00.000007929,2011-12-02,Winter,0,Dec,0,No,Friday,Yes,Clear,0.26,0.2879,0.7,0.0896,6,32,38,Working Day
1970-01-01 00:00:00.000007930,2011-12-02,Winter,0,Dec,1,No,Friday,Yes,Clear,0.24,0.2879,0.75,0.0,1,14,15,Working Day
1970-01-01 00:00:00.000007931,2011-12-02,Winter,0,Dec,2,No,Friday,Yes,Clear,0.24,0.2879,0.75,0.0,0,10,10,Working Day
1970-01-01 00:00:00.000007932,2011-12-02,Winter,0,Dec,3,No,Friday,Yes,Clear,0.22,0.2727,0.8,0.0,0,1,1,Working Day
1970-01-01 00:00:00.000007933,2011-12-02,Winter,0,Dec,4,No,Friday,Yes,Clear,0.22,0.2727,0.8,0.0,0,3,3,Working Day
1970-01-01 00:00:00.000007934,2011-12-02,Winter,0,Dec,5,No,Friday,Yes,Clear,0.22,0.2576,0.8,0.0896,0,23,23,Working Day
1970-01-01 00:00:00.000007935,2011-12-02,Winter,0,Dec,6,No,Friday,Yes,Clear,0.22,0.2727,0.8,0.0,3,84,87,Working Day
1970-01-01 00:00:00.000007936,2011-12-02,Winter,0,Dec,7,No,Friday,Yes,Clear,0.22,0.2576,0.87,0.0896,6,199,205,Working Day
1970-01-01 00:00:00.000007937,2011-12-02,Winter,0,Dec,8,No,Friday,Yes,Clear,0.24,0.2879,0.87,0.0,13,432,445,Working Day
1970-01-01 00:00:00.000007938,2011-12-02,Winter,0,Dec,9,No,Friday,Yes,Clear,0.28,0.3182,0.81,0.0,12,234,246,Working Day
1970-01-01 00:00:00.000007939,2011-12-02,Winter,0,Dec,10,No,Friday,Yes,Clear,0.3,0.2879,0.75,0.2239,16,89,105,Working Day
1970-01-01 00:00:00.000007940,2011-12-02,Winter,0,Dec,11,No,Friday,Yes,Clear,0.34,0.3333,0.66,0.1642,18,142,160,Working Day
1970-01-01 00:00:00.000007941,2011-12-02,Winter,0,Dec,12,No,Friday,Yes,Clear,0.36,0.3485,0.57,0.1343,18,186,204,Working Day
1970-01-01 00:00:00.000007942,2011-12-02,Winter,0,Dec,13,No,Friday,Yes,Clear,0.4,0.4091,0.47,0.1343,19,188,207,Working Day
1970-01-01 00:00:00.000007943,2011-12-02,Winter,0,Dec,14,No,Friday,Yes,Clear,0.42,0.4242,0.44,0.1045,25,145,170,Working Day
1970-01-01 00:00:00.000007944,2011-12-02,Winter,0,Dec,15,No,Friday,Yes,Clear,0.42,0.4242,0.41,0.0896,24,175,199,Working Day
1970-01-01 00:00:00.000007945,2011-12-02,Winter,0,Dec,16,No,Friday,Yes,Clear,0.42,0.4242,0.41,0.0896,22,254,276,Working Day
1970-01-01 00:00:00.000007946,2011-12-02,Winter,0,Dec,17,No,Friday,Yes,Clear,0.42,0.4242,0.38,0.0,20,391,411,Working Day
1970-01-01 00:00:00.000007947,2011-12-02,Winter,0,Dec,18,No,Friday,Yes,Clear,0.4,0.4091,0.5,0.0,10,362,372,Working Day
1970-01-01 00:00:00.000007948,2011-12-02,Winter,0,Dec,19,No,Friday,Yes,Clear,0.34,0.3182,0.53,0.2537,13,252,265,Working Day
1970-01-01 00:00:00.000007949,2011-12-02,Winter,0,Dec,20,No,Friday,Yes,Clear,0.38,0.3939,0.4,0.2836,12,178,190,Working Day
1970-01-01 00:00:00.000007950,2011-12-02,Winter,0,Dec,21,No,Friday,Yes,Clear,0.34,0.3333,0.49,0.194,9,102,111,Working Day
1970-01-01 00:00:00.000007951,2011-12-02,Winter,0,Dec,22,No,Friday,Yes,Clear,0.32,0.3182,0.53,0.194,7,95,102,Working Day
1970-01-01 00:00:00.000007952,2011-12-02,Winter,0,Dec,23,No,Friday,Yes,Clear,0.32,0.303,0.53,0.2836,14,81,95,Working Day
1970-01-01 00:00:00.000007953,2011-12-03,Winter,0,Dec,0,No,Saturday,No,Clear,0.3,0.2879,0.56,0.2537,10,65,75,Weekend
1970-01-01 00:00:00.000007954,2011-12-03,Winter,0,Dec,1,No,Saturday,No,Clear,0.26,0.2576,0.65,0.194,9,62,71,Weekend
1970-01-01 00:00:00.000007955,2011-12-03,Winter,0,Dec,2,No,Saturday,No,Clear,0.26,0.2576,0.65,0.1642,9,41,50,Weekend
1970-01-01 00:00:00.000007956,2011-12-03,Winter,0,Dec,3,No,Saturday,No,Clear,0.24,0.2424,0.7,0.1343,4,5,9,Weekend
1970-01-01 00:00:00.000007957,2011-12-03,Winter,0,Dec,4,No,Saturday,No,Clear,0.22,0.2273,0.75,0.1343,1,7,8,Weekend
1970-01-01 00:00:00.000007958,2011-12-03,Winter,0,Dec,5,No,Saturday,No,Clear,0.24,0.2576,0.7,0.0896,0,6,6,Weekend
1970-01-01 00:00:00.000007959,2011-12-03,Winter,0,Dec,6,No,Saturday,No,Clear,0.24,0.2576,0.65,0.1045,1,10,11,Weekend
1970-01-01 00:00:00.000007960,2011-12-03,Winter,0,Dec,7,No,Saturday,No,Clear,0.22,0.2576,0.75,0.0896,2,24,26,Weekend
1970-01-01 00:00:00.000007961,2011-12-03,Winter,0,Dec,8,No,Saturday,No,Clear,0.24,0.2576,0.75,0.0896,1,62,63,Weekend
1970-01-01 00:00:00.000007962,2011-12-03,Winter,0,Dec,9,No,Saturday,No,Clear,0.26,0.2727,0.7,0.1045,25,99,124,Weekend
1970-01-01 00:00:00.000007963,2011-12-03,Winter,0,Dec,10,No,Saturday,No,Clear,0.32,0.3333,0.61,0.1343,22,173,195,Weekend
1970-01-01 00:00:00.000007964,2011-12-03,Winter,0,Dec,11,No,Saturday,No,Clear,0.32,0.3333,0.57,0.0896,48,227,275,Weekend
1970-01-01 00:00:00.000007965,2011-12-03,Winter,0,Dec,12,No,Saturday,No,Clear,0.36,0.3788,0.5,0.0,78,280,358,Weekend
1970-01-01 00:00:00.000007966,2011-12-03,Winter,0,Dec,13,No,Saturday,No,Clear,0.36,0.3636,0.5,0.0896,70,222,292,Weekend
1970-01-01 00:00:00.000007967,2011-12-03,Winter,0,Dec,14,No,Saturday,No,Clear,0.36,0.3788,0.46,0.0,92,251,343,Weekend
1970-01-01 00:00:00.000007968,2011-12-03,Winter,0,Dec,15,No,Saturday,No,Clear,0.38,0.3939,0.46,0.0,100,237,337,Weekend
1970-01-01 00:00:00.000007969,2011-12-03,Winter,0,Dec,16,No,Saturday,No,Clear,0.38,0.3939,0.46,0.0,75,230,305,Weekend
1970-01-01 00:00:00.000007970,2011-12-03,Winter,0,Dec,17,No,Saturday,No,Clear,0.36,0.3788,0.62,0.0,46,186,232,Weekend
1970-01-01 00:00:00.000007971,2011-12-03,Winter,0,Dec,18,No,Saturday,No,Clear,0.34,0.3333,0.53,0.1343,31,193,224,Weekend
1970-01-01 00:00:00.000007972,2011-12-03,Winter,0,Dec,19,No,Saturday,No,Clear,0.3,0.3182,0.61,0.0896,31,144,175,Weekend
1970-01-01 00:00:00.000007973,2011-12-03,Winter,0,Dec,20,No,Saturday,No,Clear,0.3,0.3182,0.61,0.0896,17,110,127,Weekend
1970-01-01 00:00:00.000007974,2011-12-03,Winter,0,Dec,21,No,Saturday,No,Cloudy,0.3,0.3182,0.61,0.0896,5,104,109,Weekend
1970-01-01 00:00:00.000007975,2011-12-03,Winter,0,Dec,22,No,Saturday,No,Cloudy,0.32,0.3333,0.61,0.0896,17,97,114,Weekend
1970-01-01 00:00:00.000007976,2011-12-03,Winter,0,Dec,23,No,Saturday,No,Clear,0.3,0.303,0.7,0.1343,12,73,85,Weekend
1970-01-01 00:00:00.000007977,2011-12-04,Winter,0,Dec,0,No,Sunday,No,Clear,0.3,0.3182,0.7,0.1045,19,64,83,Weekend
1970-01-01 00:00:00.000007978,2011-12-04,Winter,0,Dec,1,No,Sunday,No,Clear,0.3,0.3182,0.75,0.0896,20,54,74,Weekend
1970-01-01 00:00:00.000007979,2011-12-04,Winter,0,Dec,2,No,Sunday,No,Clear,0.26,0.303,0.81,0.0,11,51,62,Weekend
1970-01-01 00:00:00.000007980,2011-12-04,Winter,0,Dec,3,No,Sunday,No,Clear,0.28,0.3182,0.75,0.0,7,34,41,Weekend
1970-01-01 00:00:00.000007981,2011-12-04,Winter,0,Dec,4,No,Sunday,No,Clear,0.26,0.303,0.87,0.0,2,9,11,Weekend
1970-01-01 00:00:00.000007982,2011-12-04,Winter,0,Dec,5,No,Sunday,No,Clear,0.26,0.303,0.81,0.0,2,2,4,Weekend
1970-01-01 00:00:00.000007983,2011-12-04,Winter,0,Dec,6,No,Sunday,No,Clear,0.24,0.2879,0.93,0.0,1,3,4,Weekend
1970-01-01 00:00:00.000007984,2011-12-04,Winter,0,Dec,7,No,Sunday,No,Clear,0.26,0.303,0.87,0.0,3,23,26,Weekend
1970-01-01 00:00:00.000007985,2011-12-04,Winter,0,Dec,8,No,Sunday,No,Clear,0.26,0.303,0.87,0.0,7,48,55,Weekend
1970-01-01 00:00:00.000007986,2011-12-04,Winter,0,Dec,9,No,Sunday,No,Clear,0.3,0.3333,0.81,0.0,12,114,126,Weekend
1970-01-01 00:00:00.000007987,2011-12-04,Winter,0,Dec,10,No,Sunday,No,Clear,0.32,0.3333,0.81,0.1343,36,180,216,Weekend
1970-01-01 00:00:00.000007988,2011-12-04,Winter,0,Dec,11,No,Sunday,No,Clear,0.34,0.3333,0.81,0.1642,48,206,254,Weekend
1970-01-01 00:00:00.000007989,2011-12-04,Winter,0,Dec,12,No,Sunday,No,Clear,0.36,0.3485,0.81,0.1642,82,247,329,Weekend
1970-01-01 00:00:00.000007990,2011-12-04,Winter,0,Dec,13,No,Sunday,No,Clear,0.4,0.4091,0.66,0.2239,88,269,357,Weekend
1970-01-01 00:00:00.000007991,2011-12-04,Winter,0,Dec,14,No,Sunday,No,Clear,0.42,0.4242,0.62,0.1343,77,246,323,Weekend
1970-01-01 00:00:00.000007992,2011-12-04,Winter,0,Dec,15,No,Sunday,No,Clear,0.42,0.4242,0.62,0.194,69,227,296,Weekend
1970-01-01 00:00:00.000007993,2011-12-04,Winter,0,Dec,16,No,Sunday,No,Clear,0.42,0.4242,0.58,0.2239,64,266,330,Weekend
1970-01-01 00:00:00.000007994,2011-12-04,Winter,0,Dec,17,No,Sunday,No,Clear,0.38,0.3939,0.76,0.1343,38,207,245,Weekend
1970-01-01 00:00:00.000007995,2011-12-04,Winter,0,Dec,18,No,Sunday,No,Clear,0.38,0.3939,0.71,0.0,10,161,171,Weekend
1970-01-01 00:00:00.000007996,2011-12-04,Winter,0,Dec,19,No,Sunday,No,Clear,0.38,0.3939,0.76,0.0,15,158,173,Weekend
1970-01-01 00:00:00.000007997,2011-12-04,Winter,0,Dec,20,No,Sunday,No,Clear,0.36,0.3485,0.76,0.1343,8,116,124,Weekend
1970-01-01 00:00:00.000007998,2011-12-04,Winter,0,Dec,21,No,Sunday,No,Clear,0.36,0.3636,0.81,0.1045,7,65,72,Weekend
1970-01-01 00:00:00.000007999,2011-12-04,Winter,0,Dec,22,No,Sunday,No,Clear,0.34,0.3485,0.87,0.1045,5,59,64,Weekend
1970-01-01 00:00:00.000008000,2011-12-04,Winter,0,Dec,23,No,Sunday,No,Clear,0.34,0.3485,0.87,0.1045,3,42,45,Weekend
1970-01-01 00:00:00.000008001,2011-12-05,Winter,0,Dec,0,No,Monday,Yes,Clear,0.32,0.3333,0.87,0.0896,3,21,24,Working Day
1970-01-01 00:00:00.000008002,2011-12-05,Winter,0,Dec,1,No,Monday,Yes,Clear,0.32,0.3485,0.87,0.0,2,10,12,Working Day
1970-01-01 00:00:00.000008003,2011-12-05,Winter,0,Dec,2,No,Monday,Yes,Clear,0.32,0.3485,0.87,0.0,0,8,8,Working Day
1970-01-01 00:00:00.000008004,2011-12-05,Winter,0,Dec,3,No,Monday,Yes,Clear,0.32,0.3485,0.87,0.0,0,2,2,Working Day
1970-01-01 00:00:00.000008005,2011-12-05,Winter,0,Dec,4,No,Monday,Yes,Clear,0.3,0.3182,0.87,0.1045,0,7,7,Working Day
1970-01-01 00:00:00.000008006,2011-12-05,Winter,0,Dec,5,No,Monday,Yes,Clear,0.3,0.3182,0.87,0.1045,1,24,25,Working Day
1970-01-01 00:00:00.000008007,2011-12-05,Winter,0,Dec,6,No,Monday,Yes,Clear,0.3,0.3182,0.93,0.0896,1,89,90,Working Day
1970-01-01 00:00:00.000008008,2011-12-05,Winter,0,Dec,7,No,Monday,Yes,Clear,0.32,0.3485,0.9,0.0,9,274,283,Working Day
1970-01-01 00:00:00.000008009,2011-12-05,Winter,0,Dec,8,No,Monday,Yes,Clear,0.32,0.3485,0.93,0.0,12,392,404,Working Day
1970-01-01 00:00:00.000008010,2011-12-05,Winter,0,Dec,9,No,Monday,Yes,Cloudy,0.36,0.3636,0.87,0.0896,12,178,190,Working Day
1970-01-01 00:00:00.000008011,2011-12-05,Winter,0,Dec,10,No,Monday,Yes,Cloudy,0.36,0.3636,0.87,0.0896,9,78,87,Working Day
1970-01-01 00:00:00.000008012,2011-12-05,Winter,0,Dec,11,No,Monday,Yes,Cloudy,0.36,0.3636,0.87,0.0896,17,106,123,Working Day
1970-01-01 00:00:00.000008013,2011-12-05,Winter,0,Dec,12,No,Monday,Yes,Cloudy,0.4,0.4091,0.76,0.1045,29,125,154,Working Day
1970-01-01 00:00:00.000008014,2011-12-05,Winter,0,Dec,13,No,Monday,Yes,Cloudy,0.42,0.4242,0.71,0.0896,18,153,171,Working Day
1970-01-01 00:00:00.000008015,2011-12-05,Winter,0,Dec,14,No,Monday,Yes,Cloudy,0.46,0.4545,0.67,0.0,7,126,133,Working Day
1970-01-01 00:00:00.000008016,2011-12-05,Winter,0,Dec,15,No,Monday,Yes,Cloudy,0.46,0.4545,0.72,0.0896,16,132,148,Working Day
1970-01-01 00:00:00.000008017,2011-12-05,Winter,0,Dec,16,No,Monday,Yes,Clear,0.5,0.4848,0.63,0.0896,10,238,248,Working Day
1970-01-01 00:00:00.000008018,2011-12-05,Winter,0,Dec,17,No,Monday,Yes,Clear,0.42,0.4242,0.77,0.0,16,430,446,Working Day
1970-01-01 00:00:00.000008019,2011-12-05,Winter,0,Dec,18,No,Monday,Yes,Clear,0.44,0.4394,0.77,0.0,13,386,399,Working Day
1970-01-01 00:00:00.000008020,2011-12-05,Winter,0,Dec,19,No,Monday,Yes,Cloudy,0.46,0.4545,0.77,0.0,13,295,308,Working Day
1970-01-01 00:00:00.000008021,2011-12-05,Winter,0,Dec,20,No,Monday,Yes,Cloudy,0.46,0.4545,0.82,0.1045,15,190,205,Working Day
1970-01-01 00:00:00.000008022,2011-12-05,Winter,0,Dec,21,No,Monday,Yes,Cloudy,0.44,0.4394,0.88,0.0896,10,166,176,Working Day
1970-01-01 00:00:00.000008023,2011-12-05,Winter,0,Dec,22,No,Monday,Yes,Cloudy,0.44,0.4394,0.88,0.1343,12,94,106,Working Day
1970-01-01 00:00:00.000008024,2011-12-05,Winter,0,Dec,23,No,Monday,Yes,Cloudy,0.46,0.4545,0.88,0.1343,8,54,62,Working Day
1970-01-01 00:00:00.000008025,2011-12-06,Winter,0,Dec,0,No,Tuesday,Yes,Cloudy,0.5,0.4848,0.77,0.2985,3,25,28,Working Day
1970-01-01 00:00:00.000008026,2011-12-06,Winter,0,Dec,1,No,Tuesday,Yes,Cloudy,0.46,0.4545,0.88,0.2985,2,14,16,Working Day
1970-01-01 00:00:00.000008027,2011-12-06,Winter,0,Dec,2,No,Tuesday,Yes,Cloudy,0.46,0.4545,0.87,0.194,0,3,3,Working Day
1970-01-01 00:00:00.000008028,2011-12-06,Winter,0,Dec,3,No,Tuesday,Yes,Cloudy,0.46,0.4545,0.87,0.194,0,3,3,Working Day
1970-01-01 00:00:00.000008029,2011-12-06,Winter,0,Dec,4,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,0.88,0.2239,0,7,7,Working Day
1970-01-01 00:00:00.000008030,2011-12-06,Winter,0,Dec,5,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,0.88,0.2239,0,20,20,Working Day
1970-01-01 00:00:00.000008031,2011-12-06,Winter,0,Dec,6,No,Tuesday,Yes,Cloudy,0.44,0.4394,0.94,0.2836,5,81,86,Working Day
1970-01-01 00:00:00.000008032,2011-12-06,Winter,0,Dec,7,No,Tuesday,Yes,Cloudy,0.46,0.4545,0.94,0.194,7,227,234,Working Day
1970-01-01 00:00:00.000008033,2011-12-06,Winter,0,Dec,8,No,Tuesday,Yes,Cloudy,0.46,0.4545,0.94,0.194,13,401,414,Working Day
1970-01-01 00:00:00.000008034,2011-12-06,Winter,0,Dec,9,No,Tuesday,Yes,Cloudy,0.46,0.4545,0.94,0.2239,4,200,204,Working Day
1970-01-01 00:00:00.000008035,2011-12-06,Winter,0,Dec,10,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,0.94,0.2836,6,44,50,Working Day
1970-01-01 00:00:00.000008036,2011-12-06,Winter,0,Dec,11,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,0.94,0.2537,4,28,32,Working Day
1970-01-01 00:00:00.000008037,2011-12-06,Winter,0,Dec,12,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.2239,5,50,55,Working Day
1970-01-01 00:00:00.000008038,2011-12-06,Winter,0,Dec,13,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.194,6,65,71,Working Day
1970-01-01 00:00:00.000008039,2011-12-06,Winter,0,Dec,14,No,Tuesday,Yes,Light Rain/Snow,0.48,0.4697,1.0,0.2239,6,69,75,Working Day
1970-01-01 00:00:00.000008040,2011-12-06,Winter,0,Dec,15,No,Tuesday,Yes,Light Rain/Snow,0.5,0.4848,1.0,0.194,2,43,45,Working Day
1970-01-01 00:00:00.000008041,2011-12-06,Winter,0,Dec,16,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.2537,4,84,88,Working Day
1970-01-01 00:00:00.000008042,2011-12-06,Winter,0,Dec,17,No,Tuesday,Yes,Cloudy,0.46,0.4545,1.0,0.2239,13,249,262,Working Day
1970-01-01 00:00:00.000008043,2011-12-06,Winter,0,Dec,18,No,Tuesday,Yes,Cloudy,0.46,0.4545,1.0,0.2836,17,287,304,Working Day
1970-01-01 00:00:00.000008044,2011-12-06,Winter,0,Dec,19,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.2985,10,223,233,Working Day
1970-01-01 00:00:00.000008045,2011-12-06,Winter,0,Dec,20,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.2985,3,107,110,Working Day
1970-01-01 00:00:00.000008046,2011-12-06,Winter,0,Dec,21,No,Tuesday,Yes,Cloudy,0.44,0.4394,1.0,0.194,6,108,114,Working Day
1970-01-01 00:00:00.000008047,2011-12-06,Winter,0,Dec,22,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.1642,5,82,87,Working Day
1970-01-01 00:00:00.000008048,2011-12-06,Winter,0,Dec,23,No,Tuesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.1642,5,48,53,Working Day
1970-01-01 00:00:00.000008049,2011-12-07,Winter,0,Dec,0,No,Wednesday,Yes,Clear,0.44,0.4394,1.0,0.194,3,30,33,Working Day
1970-01-01 00:00:00.000008050,2011-12-07,Winter,0,Dec,1,No,Wednesday,Yes,Cloudy,0.46,0.4545,1.0,0.2537,4,9,13,Working Day
1970-01-01 00:00:00.000008051,2011-12-07,Winter,0,Dec,2,No,Wednesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.2239,2,4,6,Working Day
1970-01-01 00:00:00.000008052,2011-12-07,Winter,0,Dec,3,No,Wednesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.2239,0,3,3,Working Day
1970-01-01 00:00:00.000008053,2011-12-07,Winter,0,Dec,4,No,Wednesday,Yes,Light Rain/Snow,0.46,0.4545,1.0,0.1642,0,1,1,Working Day
